,Unnamed: 0.1,Unnamed: 0,ID,RA,DEC,Re,z,Mstar,u_mag,g_mag,r_mag,i_mag,z_mag,GAL_MU_E_R,Ellipticity_r,RS_member,r_on_rtwo,ClusterName,ClusterMember,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,MW_analogue,EO_wind_galaxy,priority,N_observations_to_complete,type,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
404,404,250,901005641301509,301.3914837703763,-56.14535413835812,18.531810760498047,0.053677132344914,10.774979968992822,-999999.0,15.522293090820312,14.653768539428713,14.821238757103975,14.003437995910645,22.236232504717787,-99999.0,True,1.819075769591192,A3667,1.0,,,,,,,,,,,,,,0.7010543337163355,74.12724304199219,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-175190.56669935878,-62147.14912635402,21,302.166663269046,-55.87036675284328,False
405,405,164,901005968004016,303.37656652251167,-55.28578030387695,3.563199996948242,0.011182720772922,7.738039128155968,-999999.0,19.17670440673828,19.15169143676757,17.67282940843909,19.27620887756348,23.153767115092936,-99999.0,False,2.406952692279476,A3667,0.0,,,,,,,,,,,,,,1.5038749982991924,14.252799987792969,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,273438.1352832379,132116.5374663915,21,302.166663269046,-55.87036675284328,False
406,406,68,901005803310254,301.5873184407831,-55.835192512788616,4.820749282836914,0.0561759583652019,10.001855981378188,-999999.0,17.03653335571289,16.389249801635742,16.29973073077045,15.949195861816406,21.04769720995035,-99999.0,False,2.0269753057885183,A3667,1.0,,,,,,,,,,,,,,0.7368026249424418,19.282997131347656,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,-130931.93118741317,7949.378252354407,21,302.166663269046,-55.87036675284328,False
407,407,70,901005641311112,301.7560658827517,-56.2070957659877,2.6848273277282715,0.0161414444446563,8.399370202911879,-999999.0,18.578208923339844,17.87735366821289,17.697066757649715,17.47413444519043,21.2648101483082,-99999.0,False,1.511637330788343,A3667,0.0,,,,,,,,,,,,,,0.8811421656901288,10.739309310913086,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,19,1,8.0,-92795.00930250832,-76100.75697063908,21,302.166663269046,-55.87036675284328,False
408,408,76,901005803504015,302.2356031340261,-55.68439909102392,10.095619201660156,0.0137965762987732,9.269956982068033,-999999.0,16.061878204345703,15.390332221984863,15.200117635998982,14.933252334594728,21.65387170863618,-99999.0,False,1.9314864170754868,A3667,0.0,,,,,,,,,,,,,,0.8617605683467211,40.38247680664063,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,8.0,15580.409485504675,42028.69157117576,21,302.166663269046,-55.87036675284328,False
409,409,126,901005561200588,302.27000258935567,-56.56909870588987,5.871660709381104,0.0144800003618001,8.346834972023547,-999999.0,17.848159790039062,17.293954849243164,17.303702174759767,16.988380432128906,22.380634291829203,-99999.0,False,0.8243782274048039,A3667,0.0,,,,,,,,,,,,,,0.5444576152792955,23.48664283752441,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,19,1,8.0,23354.686389982704,-157913.42138852927,21,302.166663269046,-55.87036675284328,False
410,410,154,901005722308968,302.8783020774163,-55.93864366882154,1.8936147689819336,0.0332778878509998,8.72127936004936,-999999.0,18.74637222290039,18.24114799499512,17.963158193380913,17.939605712890625,20.87048083749513,-99999.0,False,1.3958045091840756,A3667,0.0,,,,,,,,,,,,,,0.7832140295194776,7.574459075927734,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,19,1,4.0,160830.37069169007,-15430.58301108664,21,302.166663269046,-55.87036675284328,False
411,411,173,901005968001163,303.25026589724547,-55.29525974100928,6.051327228546143,0.0148249538615345,8.253814086862283,-999999.0,18.45668029785156,17.89727783203125,17.634148328635916,17.56995391845703,23.0494057050602,-99999.0,False,2.3843293335982567,A3667,0.0,,,,,,,,,,,,,,0.8225319692156461,24.20530891418457,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,4.0,244894.19397307743,129974.18467448391,21,302.166663269046,-55.87036675284328,False
412,412,167,901005803602355,302.5956977333093,-55.73499238633212,18.608598709106445,0.0146710779517889,9.135773116954915,-999999.0,15.518693923950195,14.919952392578123,15.419464544107,14.517461776733398,22.51139542685181,-99999.0,False,1.755573303916156,A3667,0.0,,,,,,,,,,,,,,0.0992293798431944,74.43439483642578,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,13,0,1.0,96961.78892350168,30594.606831523302,21,302.166663269046,-55.87036675284328,True
413,413,128,901005885408792,302.42032303990123,-55.483220476311786,3.707119226455689,0.0607539750635623,9.899074681995195,-999999.0,17.647933959960938,16.986541748046875,16.726999267058993,16.53184700012207,21.074599198828253,-99999.0,False,2.173729178798349,A3667,1.0,,,,,,,,,,,,,,0.9209346929019446,14.828476905822754,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,13,0,1.0,57327.10821328021,87495.05849611807,21,302.166663269046,-55.87036675284328,True
414,414,214,901005561009212,301.747268568891,-56.43059701791604,2.407435655593872,0.050252977758646,9.808955945561507,-999999.0,18.522647857666016,17.643375396728516,17.18645400118616,17.056331634521484,20.794023520491447,-99999.0,True,1.3212453144534675,A3667,1.0,,,,,,,,,,,,,,1.3361938564798557,9.629742622375488,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,9,0,1.0,-94783.20223503228,-126612.03990644396,21,302.166663269046,-55.87036675284328,True
415,415,111,901005722010354,301.5730281074432,-56.11483806578939,3.236961126327514,0.057122878730297,10.115940811194086,-999999.0,17.34020233154297,16.6303768157959,16.271937525057417,16.118337631225586,20.423938916813444,-99999.0,False,1.7252995330689738,A3667,1.0,,,,,,,,,,,,,,1.068264806485551,12.94784450531006,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,19,0,1.0,-134161.54652224033,-55250.51672582101,21,302.166663269046,-55.87036675284328,True
416,416,81,901005722009982,301.5585719510997,-56.04411844766451,4.464922428131104,0.0555628649890422,10.17323264818047,-999999.0,16.89295196533203,16.182910919189453,16.027068365307763,15.660858154296877,20.67485519103724,-99999.0,False,1.807902034795696,A3667,1.0,,,,,,,,,,,,,,0.8658836000242687,17.859689712524414,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,7,0,1.0,-137428.63785587111,-39267.8830295974,21,302.166663269046,-55.87036675284328,True
417,417,183,901005641307358,301.61234208411514,-56.33082602838247,3.978184938430786,0.0586859360337257,9.860776113377693,-999999.0,18.181854248046875,17.41789436340332,17.071383603878587,16.84848976135254,21.65919388914741,-99999.0,True,1.49943204093565,A3667,1.0,,,,,,,,,,,,,,1.110470644168288,15.912739753723145,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,13,0,1.0,-125276.58779437673,-104063.7962718561,21,302.166663269046,-55.87036675284328,True
418,418,38,901005091100201,305.01807881782224,-57.91293577755518,2.312773942947388,0.0656432881951332,9.995743775163152,-999999.0,17.78862190246582,17.1175479888916,16.803370683944937,16.677492141723633,20.181088599010177,-99999.0,False,2.323829583601559,A3667,1.0,,,,,,,,,,,,,,0.985251218520883,9.25109577178955,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,39277.37475504614,-178793.82558520354,22,304.84428512421584,-57.121812655496754,False
419,419,142,901005561800527,304.98326857041445,-56.47316771559596,4.335258483886719,0.0388227105140686,9.03369809424868,-999999.0,18.03555488586425,17.554088592529297,17.394565171752514,17.275165557861328,21.98203825827269,-99999.0,False,1.689846361620878,A3667,0.0,,,,,,,,,,,,,,0.6409897141117433,17.341033935546875,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,20,2,9.0,31410.25884088549,146593.75641757876,22,304.84428512421584,-57.121812655496754,False
420,420,282,901005168301170,305.4963335858517,-57.77696608404954,8.594820976257324,0.0567192387474937,11.049854088795293,-999999.0,15.506155967712402,14.583826065063477,14.42876003207766,13.931721687316896,20.497884922226387,-99999.0,True,2.487232897105919,A3667,1.0,,,,,,,,,,,,,,1.0773959356347422,34.3792839050293,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,147362.95232970052,-148064.67485292972,22,304.84428512421584,-57.121812655496754,False
421,421,362,901005168005410,304.2783905002841,-57.67017286846848,1.692260503768921,0.0564080663025379,10.197782994137588,-999999.0,17.782024383544922,16.870468139648438,16.502565782686194,16.24087905883789,19.25567891348324,-99999.0,True,1.6367780163334884,A3667,1.0,,,,,,,,,,,,,,1.279458600858728,6.769042015075684,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-127892.18500857327,-123929.40813160932,22,304.84428512421584,-57.121812655496754,False
422,422,102,901005323609655,303.27942285829965,-57.283738863099565,3.606921672821045,0.034977613016963,9.463012998652122,-999999.0,17.22187042236328,16.760942459106445,16.37617437526307,16.470046997070312,20.78950069769149,-99999.0,False,0.7241484206122133,A3667,0.0,,,,,,,,,,,,,,0.845696047100212,14.42768669128418,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,14,1,9.0,-353658.872097059,-36595.32291823522,22,304.84428512421584,-57.121812655496754,False
423,423,99,901005168109290,304.93300335846385,-57.77306782653343,6.297276973724365,0.0146341966465115,8.31072655696912,-999999.0,17.787357330322266,17.370630264282227,17.17658748086441,17.13340187072754,22.60926892270317,-99999.0,False,2.1211637522595503,A3667,0.0,,,,,,,,,,,,,,0.6107698494578564,25.18910789489746,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,5.0,20050.320940049347,-147183.66865428822,22,304.84428512421584,-57.121812655496754,False
424,424,129,901005561903270,305.56138596747485,-56.51855807268807,3.7552330493927,0.0208978187292814,8.750490181099005,-999999.0,17.120342254638672,16.774330139160156,16.542879383180175,16.55167579650879,20.89038929314182,-99999.0,False,2.144975434287992,A3667,0.0,,,,,,,,,,,,,,0.5774628714584971,15.0209321975708,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,162064.79057653496,136335.53571476194,22,304.84428512421584,-57.121812655496754,False
425,425,37,901005561610055,304.48905740726786,-56.59823325393765,2.4259750843048096,0.0387457720935344,8.860247849522008,-999999.0,19.01974868774414,18.49052619934082,18.1942102395692,18.19036865234375,21.657832561988407,-99999.0,False,1.226156390538704,A3667,0.0,,,,,,,,,,,,,,0.8255384481749388,9.703900337219238,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,20,1,9.0,-80281.46403024334,118328.9447523575,22,304.84428512421584,-57.121812655496754,False
426,426,19,901005561807680,305.32684969411594,-56.52541736411487,2.3712050914764404,0.03154281899333,8.778480606827193,-999999.0,18.463193893432617,17.976238250732422,17.746850675593127,17.68284797668457,21.093958526577264,-99999.0,False,1.947462176461099,A3667,0.0,,,,,,,,,,,,,,0.7163432178394906,9.484820365905762,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,20,1,9.0,109059.59279742069,134785.33585230523,22,304.84428512421584,-57.121812655496754,False
427,427,55,901005323700416,303.3867484201787,-57.22421186398701,3.2322216033935547,0.0385256316512823,9.375641014587014,-999999.0,17.809038162231445,17.211685180664062,16.91462202522053,16.82297134399414,21.002065505696383,-99999.0,False,0.6596662212294063,A3667,0.0,,,,,,,,,,,,,,0.8944161370109143,12.92888641357422,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,17,2,9.0,-329403.2951123902,-23142.221118797523,22,304.84428512421584,-57.121812655496754,False
428,428,61,901005245803983,304.65160203589784,-57.554335435086216,2.9985995292663574,0.055669255554676,9.824661753903284,-999999.0,18.54234313964844,17.843555450439453,17.069335510914442,17.375396728515625,21.471022474571708,-99999.0,False,1.719848503059923,A3667,1.0,,,,,,,,,,,,,,1.4730076287339957,11.99439811706543,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-43546.37795986934,-97750.1481872184,22,304.84428512421584,-57.121812655496754,False
429,429,273,901005245901796,305.0084002270829,-57.4413840760668,12.16652488708496,0.0577199291571147,10.781721070911097,-999999.0,15.782553672790527,14.913146018981934,15.03123213261652,14.252118110656738,21.58185344483335,-99999.0,True,1.8623423579382588,A3667,1.0,,,,,,,,,,,,,,0.7513215401740077,48.66609954833984,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,8.0,37090.01324795827,-72223.14104882964,22,304.84428512421584,-57.121812655496754,False
430,430,20,901005482003303,304.8198026114181,-56.6363699620435,3.690985202789306,0.0632691085338592,9.830380834331054,-999999.0,17.543968200683594,16.95427703857422,16.802361197214278,16.5599422454834,21.03286324084239,-99999.0,False,1.4848437337262552,A3667,1.0,,,,,,,,,,,,,,0.7416070034693156,14.763940811157228,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,14,0,1.0,-5533.047892293894,109710.04872043476,22,304.84428512421584,-57.121812655496754,True
431,431,10,901005323701693,303.43661480476635,-57.3499210713675,5.001499652862549,0.0566346189086444,10.18897350270708,-999999.0,17.128353118896484,16.39229965209961,16.049586454027985,15.844549179077148,21.130675548826503,-99999.0,False,0.8578756985020914,A3667,1.0,,,,,,,,,,,,,,1.0787666648684997,20.005998611450195,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,1.0,-318133.4921955856,-51552.5019867879,22,304.84428512421584,-57.121812655496754,True
432,432,291,901005402408048,303.6729208785857,-56.882214952189415,4.693095684051514,0.0544608016670471,10.284079769179492,-999999.0,17.343162536621094,16.43048095703125,16.25042014124115,15.796947479248049,21.03065268282284,-99999.0,True,0.4830074387383871,A3667,1.0,,,,,,,,,,,,,,1.092742395379943,18.77238273620605,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,6,0,1.0,-264728.3195124062,54149.080947458686,22,304.84428512421584,-57.121812655496754,True
433,433,237,901005402610819,304.71960153420696,-57.00600918204551,2.201315402984619,0.0567525438964366,10.522334982191186,-999999.0,16.991416931152344,16.051185607910156,15.75074861383886,15.38588523864746,19.007471651804067,-99999.0,True,1.3910158520833051,A3667,1.0,,,,,,,,,,,,,,1.2406683173134834,8.805261611938477,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,10,0,1.0,-28178.4913420081,26171.584999981165,22,304.84428512421584,-57.121812655496754,True
434,434,156,901005402510459,304.24836422695705,-56.99930759377504,5.492127418518066,0.0614811219274997,10.372565717316672,-999999.0,16.79886245727539,16.022247314453125,15.832490888378487,15.452281951904297,20.96382501821577,-99999.0,False,0.9996206879703952,A3667,1.0,,,,,,,,,,,,,,0.9663715688969036,21.968509674072266,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,14,0,1.0,-134678.12278048723,27686.143949106623,22,304.84428512421584,-57.121812655496754,True
435,435,160,901005168001553,304.1081300275631,-57.62707014834008,1.7095600366592407,0.0667753219604492,10.086436375072832,-999999.0,17.589153289794922,16.906347274780273,16.58228204217693,16.417484283447266,19.31364374170481,-99999.0,False,1.49951946158608,A3667,1.0,,,,,,,,,,,,,,1.0068712476179904,6.838240146636963,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,10,0,1.0,-166371.05184351868,-114188.19338259196,22,304.84428512421584,-57.121812655496754,True
436,436,157,901005402508154,304.14449004571503,-57.08875746214112,3.7084414958953857,0.0575786344707012,9.921641862984703,-999999.0,17.892045974731445,17.141525268554688,16.870781494648565,16.623857498168945,21.230357110307747,-99999.0,False,0.964016828546921,A3667,1.0,,,,,,,,,,,,,,1.0212644800828805,14.833765983581545,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,1.0,-158153.6877411837,7470.473698373837,22,304.84428512421584,-57.121812655496754,True
437,437,54,901005014008755,302.77762641875904,-58.22380755892405,3.4749231338500977,0.0377428643405437,8.849081955438814,-999999.0,18.30907249450684,17.886638641357422,17.738428094953626,17.663311004638672,21.834239334753693,-99999.0,False,2.190264845901165,A3667,0.0,,,,,,,,,,,,,,0.5706443995532098,13.89969253540039,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,17,2,9.0,55558.23466218931,-98209.90204140585,23,302.5317935220237,-57.789250470245264,False
438,438,85,901005167309223,301.1921082869265,-57.67994292281121,5.765901565551758,0.0509185591319979,10.982089638874296,-999999.0,15.000457763671877,14.242252349853516,14.022792383714457,13.65790843963623,19.289463151174623,-99999.0,False,2.090902677598141,A3667,1.0,,,,,,,,,,,,,,0.9776653799574202,23.06360626220703,,,False,False,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,5.0,-302768.8631319655,24703.505720096786,23,302.5317935220237,-57.789250470245264,False
439,439,118,901005245003807,300.956489023738,-57.596640756160575,5.255697727203369,0.0384344980120658,9.451493390904496,-999999.0,17.480100631713867,16.924680709838867,16.73137038403148,16.541339874267578,21.770707289265683,-99999.0,False,2.1753776702633267,A3667,0.0,,,,,,,,,,,,,,0.7487302476823885,21.02279090881348,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,16,2,9.0,-356018.8166125626,43529.79538313975,23,302.5317935220237,-57.789250470245264,False
440,440,132,901005090606961,302.967504057987,-57.996514087690784,4.797670364379883,0.0316161215305328,8.640121956806565,-999999.0,18.6160831451416,18.185176849365234,17.977621236164996,17.941102981567383,22.83320355808749,-99999.0,False,1.8229133207340005,A3667,0.0,,,,,,,,,,,,,,0.6384619089766055,19.19068145751953,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,12,2,9.0,98470.58112771116,-46841.57754268748,23,302.5317935220237,-57.789250470245264,False
441,441,42,901005245100587,301.2570744680147,-57.4975855041748,1.755748271942139,0.0338424406945705,8.864731375891193,-999999.0,18.254085540771484,17.87218475341797,17.570705764064368,17.66018295288086,20.337370683370484,-99999.0,False,1.8811175587209663,A3667,0.0,,,,,,,,,,,,,,0.6833797767071168,7.022993087768555,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,-288086.5062060302,65916.28233192477,23,302.5317935220237,-57.789250470245264,False
442,442,55,901005323700416,303.3867484201787,-57.22421186398701,3.2322216033935547,0.0385256316512823,9.375641014587014,-999999.0,17.809038162231445,17.211685180664062,16.91462202522053,16.82297134399414,21.002065505696383,-99999.0,False,0.6596662212294063,A3667,0.0,,,,,,,,,,,,,,0.8944161370109143,12.92888641357422,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,22,1,9.0,193219.8069830365,127698.72501436574,23,302.5317935220237,-57.789250470245264,False
443,443,4,901005245302330,302.24454797191515,-57.49196366130269,3.5474853515625,0.0348159484565258,8.935216093966178,-999999.0,18.422061920166016,17.90212631225586,17.698642276373747,17.610389709472656,21.89460404811485,-99999.0,False,1.267683320180004,A3667,0.0,,,,,,,,,,,,,,0.7234196437922691,14.18994140625,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,14,2,9.0,-64917.49432452934,67186.81882102152,23,302.5317935220237,-57.789250470245264,False
444,444,174,901005014207032,303.6360722442704,-58.373575660408726,5.048326015472412,0.0384396314620971,9.155951440133627,-999999.0,19.250844955444336,18.74805450439453,17.392024276154167,18.71173095703125,23.5066661531946,-99999.0,False,2.444090263956071,A3667,0.0,,,,,,,,,,,,,,1.8588206792901687,20.19330406188965,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,3,9.0,249566.99122775512,-132057.49297694233,23,302.5317935220237,-57.789250470245264,False
445,445,56,901005167908374,303.9415518859955,-57.82656017754422,4.710297107696533,0.0151547901332378,8.243493080794707,-999999.0,17.927242279052734,17.537181854248047,17.323131019831198,17.328649520874023,22.145298044200704,-99999.0,False,1.7026759448567337,A3667,0.0,,,,,,,,,,,,,,0.6041112592215363,18.841188430786133,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,1.0,318605.3902576341,-8431.993849564833,23,302.5317935220237,-57.789250470245264,True
446,446,160,901005168001553,304.1081300275631,-57.62707014834008,1.7095600366592407,0.0667753219604492,10.086436375072832,-999999.0,17.589153289794922,16.906347274780273,16.58228204217693,16.417484283447266,19.31364374170481,-99999.0,False,1.49951946158608,A3667,1.0,,,,,,,,,,,,,,1.0068712476179904,6.838240146636963,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,10,0,1.0,356252.050251908,36652.75275057129,23,302.5317935220237,-57.789250470245264,True
447,447,7,901005167507511,302.05787976177663,-57.62723753493346,2.9276514053344727,0.0628966093063354,10.25206215527291,-999999.0,17.175565719604492,16.390562057495117,16.20251923661187,15.844929695129396,19.966033559918287,-99999.0,False,1.529358027086939,A3667,1.0,,,,,,,,,,,,,,0.973046482992622,11.71060562133789,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,16,0,1.0,-107104.50981583506,36614.92338046847,23,302.5317935220237,-57.789250470245264,True
448,448,47,901005167700489,302.6609256571151,-57.64740806411497,3.389401435852051,0.0353259444236755,8.817184812280505,-999999.0,18.50986289978028,18.05845642089844,17.810242817169264,17.780216217041016,21.951946148134628,-99999.0,False,1.3316682088305547,A3667,0.0,,,,,,,,,,,,,,0.699620082611009,13.557605743408203,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,1.0,29183.86253066194,32056.383785446516,23,302.5317935220237,-57.789250470245264,True
449,449,83,901005167806973,303.39272805998223,-57.75828499350992,2.5853426456451416,0.0635632202029228,10.179546897929027,-999999.0,17.129138946533203,16.47207260131836,16.136307186709065,15.9871826171875,19.777537833068816,-99999.0,False,1.4671851868448071,A3667,1.0,,,,,,,,,,,,,,0.9928317598241384,10.341370582580566,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,1.0,194571.2055786305,6998.197742188296,23,302.5317935220237,-57.789250470245264,True
450,450,153,901005090800159,303.60430952715967,-58.07819594405879,8.986638069152832,0.0154621414840221,8.03671908152483,-999999.0,18.14603805541992,17.687885284423828,17.951410730166096,17.45732307434082,23.69874622177217,-99999.0,False,1.988556699885313,A3667,0.0,,,,,,,,,,,,,,0.1946273252538262,35.94655227661133,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,17,0,1.0,242388.6171607317,-65301.67708185712,23,302.5317935220237,-57.789250470245264,True
451,451,189,901005323601276,302.9603583810728,-57.24693381983791,2.6938719749450684,0.0544109915693601,10.395608619909854,-999999.0,16.990537643432617,16.141483306884766,15.763052172909644,15.53444766998291,19.53624274975672,-99999.0,True,0.6660548496779445,A3667,1.0,,,,,,,,,,,,,,1.2274854705229732,10.775487899780272,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,2,0,1.0,96855.65814510062,122563.56299206126,23,302.5317935220237,-57.789250470245264,True
452,452,254,901005402104477,302.16291541839223,-56.9402479236462,5.256712913513184,0.0531451571732759,10.545462876262306,-999999.0,16.39830207824707,15.50318717956543,15.404176632369465,14.862225532531738,20.34963315833736,-99999.0,True,0.8268958658672622,A3667,1.0,,,,,,,,,,,,,,0.9941254458776054,21.02685165405273,,,True,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,5,0,1.0,-83366.45142070984,191874.57553138916,23,302.5317935220237,-57.789250470245264,True
453,453,14,901005245503929,303.233672378772,-57.45956421918051,4.708968639373779,0.0571389533579349,10.266929599789975,-999999.0,17.083621978759766,16.324766159057617,15.945574731284578,15.76883316040039,20.93226983155799,-99999.0,False,0.9890583796701647,A3667,1.0,,,,,,,,,,,,,,1.1380472474751873,18.83587455749512,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,8,0,1.0,158624.62162511452,74509.09274063511,23,302.5317935220237,-57.789250470245264,True
454,454,31,901005323404616,302.1767053011596,-57.25205622807889,5.327686786651611,0.0621800012886524,9.85491271443948,-999999.0,17.775123596191406,17.124828338623047,16.898616208704496,16.660449981689453,22.00039644461248,-99999.0,False,1.032362302899516,A3667,1.0,,,,,,,,,,,,,,0.8765073874869103,21.310747146606445,,,False,False,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,4,0,1.0,-80249.93791528755,121405.89872960004,23,302.5317935220237,-57.789250470245264,True
455,455,208,901005402107729,302.304019007836,-57.02332975418657,2.1655941009521484,0.0522521436214447,9.79130489492824,-999999.0,18.52134132385254,17.635848999023438,17.256697774345344,17.013919830322266,20.5566089795188,-99999.0,True,0.7521068054698721,A3667,1.0,,,,,,,,,,,,,,1.2646435495071948,8.662376403808594,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,True,13,0,1.0,-51477.04020641391,173098.08182926496,23,302.5317935220237,-57.789250470245264,True
456,456,173,901005968001163,303.25026589724547,-55.29525974100928,6.051327228546143,0.0148249538615345,8.253814086862283,-999999.0,18.45668029785156,17.89727783203125,17.634148328635916,17.56995391845703,23.0494057050602,-99999.0,False,2.3843293335982567,A3667,0.0,,,,,,,,,,,,,,0.8225319692156461,24.20530891418457,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,21,2,9.0,-277728.90812233643,129974.18467448391,24,304.4791548712381,-55.87036675284328,False
457,457,262,901005968004244,303.38745849480665,-55.3413882923423,9.84378719329834,0.0472773648798465,9.968489450582776,-999999.0,17.732593536376953,16.858863830566406,16.584880495360327,16.09940528869629,23.067549594254007,-99999.0,True,2.32182188050702,A3667,1.0,,,,,,,,,,,,,,1.147713041016626,39.37514877319336,,,False,False,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,9.0,-246723.38107350937,119549.13207322148,24,304.4791548712381,-55.87036675284328,False
458,458,129,901005561903270,305.56138596747485,-56.51855807268807,3.7552330493927,0.0208978187292814,8.750490181099005,-999999.0,17.120342254638672,16.774330139160156,16.542879383180175,16.55167579650879,20.89038929314182,-99999.0,False,2.144975434287992,A3667,0.0,,,,,,,,,,,,,,0.5774628714584971,15.0209321975708,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,22,2,9.0,244584.2277495032,-146491.23828492282,24,304.4791548712381,-55.87036675284328,False
459,459,58,901005642203609,305.5322192374118,-56.16861355189255,2.5777950286865234,0.0389960221946239,9.129145244169209,-999999.0,18.069385528564453,17.546436309814453,17.382868941786164,17.227846145629883,20.84555290060608,-99999.0,False,2.3139646942451275,A3667,0.0,,,,,,,,,,,,,,0.6865165867782892,10.311180114746094,,,False,False,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,False,20,1,8.0,237992.54675525948,-67403.77658513424,24,304.4791548712381,-55.87036675284328,False
