,ID,RA,DEC,Re,z,Mstar,GAL_MAG_G,r_mag,GAL_MAG_I,GAL_MAG_Z,GAL_MU_E_R,GAL_MAG_U,GAL_MU_E_U,GAL_MU_0_U,GAL_MU_E_G,GAL_MU_0_G,GAL_MU_0_R,GAL_MU_E_I,GAL_MU_0_I,GAL_MU_E_Z,GAL_MU_0_Z,Ellipticity_r,SersicIndex_r,MassHIpred,WALLABYflag,Dingoflag,g_m_i,IFU_diam_2Re,GAL_MU_R_at_2Re,GAL_MU_R_at_3Re,priority,g_mag,i_mag,z_mag,y_mag,GAIA_g_mag,GAIA_bp_mag,GAIA_rp_mag,pmRA,pmDEC,COMPLETED,Tile_number,N_observations_to_complete,remaining_observations,isel,MagnetX_noDC,MagnetY_noDC,tile_number,tile_centre_RA,tile_centre_DEC,Filler_Galaxy
315,6544,341.1474662061916,1.099014440367628,5.361411094665527,0.05851741,10.289328856997074,17.728931427001953,16.763708114624023,16.631025314331055,15.97311305999756,21.94793454722242,,,,,,,,,,,,,,,,1.0979061126708984,21.44564437866211,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,-23897.297496677995,16378.933642079559,18,341.2532064606017,1.0265412826593114,True
316,4584,340.7279800568305,1.0394629724798945,2.202873945236206,0.05738812,10.462546015334794,17.468950271606445,16.486984252929688,16.21310806274414,15.741562843322754,19.596248740192724,,,,,,,,,,,,,,,,1.255842208862305,8.811495780944824,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,-118701.16725228468,2920.3018994517715,18,341.2532064606017,1.0265412826593114,True
317,2224,340.41308121600247,1.208518748700662,2.3974039554595947,0.05780134,10.378448879328635,17.48520278930664,16.54530143737793,16.30769157409668,15.85496711730957,19.848821827745944,,,,,,,,,,,,,,,,1.177511215209961,9.58961582183838,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10,1,0,1.0,-189868.305279424,41126.9073253452,18,341.2532064606017,1.0265412826593114,True
318,965,341.12444036927565,0.4107789875117587,1.7609570026397705,0.05907038,10.52518080048009,17.365690231323242,16.408109664916992,16.074323654174805,15.70869255065918,18.96103456372358,,,,,,,,,,,,,,,,1.2913665771484375,7.043828010559082,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,-29101.136639685592,-139162.2787033469,18,341.2532064606017,1.0265412826593114,True
319,564,341.8779558371184,1.170193254591384,4.967362880706787,0.06072582,10.700348259936067,16.963407516479492,15.943626403808594,15.73906135559082,15.181800842285156,20.89060693377717,,,,,,,,,,,,,,,,1.224346160888672,19.86945152282715,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,141193.35909277824,32465.345656648402,18,341.2532064606017,1.0265412826593114,True
320,4907,341.0632522361696,0.2710230292019238,4.084746837615967,0.05848868,10.182007581041216,17.759654998779297,16.87164878845215,16.701950073242188,16.250947952270508,21.38494117625619,,,,,,,,,,,,,,,,1.0577049255371094,16.338987350463867,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,-42929.65472165133,-170747.12528136963,18,341.2532064606017,1.0265412826593114,True
321,6517,340.959513134907,0.5856457950862708,11.320068359375,0.05807322,9.731987320409416,16.414060592651367,15.958964347839355,16.54672622680664,15.633082389831545,23.20159784960732,,,,,,,,,,,,,,,,-0.1326656341552734,45.2802734375,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,-66374.69160699676,-99642.38019150718,18,341.2532064606017,1.0265412826593114,True
322,6626,341.5783134213805,1.1062592395641306,20.623130798339844,0.05816775,9.823743863225625,16.523103713989258,15.97616481781006,16.643749237060547,15.584346771240234,24.668264377291425,,,,,,,,,,,,,,,,-0.120645523071289,82.49252319335938,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,73474.17313601772,18016.25826048914,18,341.2532064606017,1.0265412826593114,True
323,5588,341.1569324426882,0.7977252544748,1.8986079692840576,0.05961306,10.274699796611372,17.6333065032959,16.754316329956055,16.49843406677246,16.137554168701172,19.49769918931033,,,,,,,,,,,,,,,,1.1348724365234375,7.5944318771362305,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,-21757.928048454458,-51712.42236969958,18,341.2532064606017,1.0265412826593114,True
324,2839,340.97872849197336,0.2098220759514351,13.340596199035645,0.05718628,10.375473692190797,16.110750198364258,15.412476539611816,15.470854759216309,14.847867012023926,22.59516841768066,,,,,,,,,,,,,,,,0.6398954391479492,53.36238479614258,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,-62032.0209100031,-184578.54071598005,18,341.2532064606017,1.0265412826593114,True
325,6019,341.4364311144425,1.0910806628737193,4.504427909851074,0.05803369,11.185686143816689,15.779974937438965,14.799830436706545,14.370993614196776,14.064024925231934,19.29545093718081,,,,,,,,,,,,,,,,1.4089813232421875,18.017711639404297,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,41408.77176801985,14585.899928456176,18,341.2532064606017,1.0265412826593114,True
326,3900,341.0054207910644,0.7525971283683706,2.49197006225586,0.05747048,10.834059215302544,16.739990234375,15.74307918548584,15.268779754638672,15.008124351501465,18.91333006404355,,,,,,,,,,,,,,,,1.471210479736328,9.967880249023438,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8,1,0,1.0,-55999.561315425126,-61911.37886975264,18,341.2532064606017,1.0265412826593114,True
327,1951,340.9726443713042,-2.294284765004492,2.894723892211914,0.0593610663814631,10.89232502615241,16.684741973876953,15.688167572021484,15.243246078491213,14.906044006347656,19.227194246487496,,,,,,,,,,,,,,,,1.4414958953857422,11.578895568847656,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-139371.30539473004,-62690.62527474579,19,341.5893315633163,-2.0168926177711035,False
328,215,341.5912822418398,-1.8646743751229609,2.5214040279388428,0.0635639739809598,10.864986746890674,16.769058227539062,15.790735244750977,15.41684341430664,15.064900398254396,19.085758867332743,,,,,,,,,,,,,,,,1.352214813232422,10.085616111755373,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,440.8533463076765,34401.32283848024,19,341.5893315633163,-2.0168926177711035,False
329,205,340.74054438775784,-2.365296825243301,2.452955961227417,0.060461827895617,10.77422450154696,16.764739990234375,15.813909530639648,15.42712116241455,15.114577293395996,19.037113347279654,,,,,,,,,,,,,,,,1.3376188278198242,9.811823844909668,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-191825.90167621436,-78739.35088871665,19,341.5893315633163,-2.0168926177711035,False
330,1800,341.05691777083604,-2.0539255894416404,2.4923949241638184,0.0615325686412031,10.801175143606924,16.840484619140625,15.857172012329102,15.483187675476074,15.131329536437988,19.1171132616311,,,,,,,,,,,,,,,,1.3572969436645508,9.969579696655272,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-120325.517100541,-8369.451597541334,19,341.5893315633163,-2.0168926177711035,False
331,707,341.5067295298488,-2.086442151951874,5.952649116516113,0.0641243616608927,10.664578760050386,16.894025802612305,15.95499324798584,15.660985946655272,15.192676544189451,21.1543136723961,,,,,,,,,,,,,,,,1.2330398559570312,23.810596466064453,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-18668.059563650673,-15718.194724854155,19,341.5893315633163,-2.0168926177711035,False
332,4676,341.5351483875641,-1.2050316495011348,2.9740779399871826,0.0585638481939395,9.719600064487496,16.328855514526367,16.010215759277344,16.234914779663086,15.905051231384276,19.86879740544972,,,,,,,,,,,,,,,,0.0939407348632812,11.89631175994873,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-12245.3977199973,183480.57882901293,19,341.5893315633163,-2.0168926177711035,False
333,4857,341.0244438169565,-2.204966734665424,2.386099100112915,0.05939652,10.605508045825726,17.23974609375,16.302852630615234,15.853474617004396,15.58067512512207,19.40221397808009,,,,,,,,,,,,,,,,1.3862714767456057,9.54439640045166,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-127664.6306773215,-42504.75041811639,19,341.5893315633163,-2.0168926177711035,False
334,1805,342.33400687858426,-1.793153071169169,2.1891980171203613,0.0677683,10.642799604323024,17.48930549621582,16.486164093017578,16.143434524536133,15.74980354309082,19.518650269319668,,,,,,,,,,,,,,,,1.3458709716796875,8.756792068481445,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,168296.6212505578,50565.137532037195,19,341.5893315633163,-2.0168926177711035,False
335,1314,340.8038023546643,-1.567484107177841,3.8203940391540527,0.0596012325300058,11.302359651806912,15.643969535827637,14.653190612792969,14.203949928283691,13.907365798950195,18.78215864731136,,,,,,,,,,,,,,,,1.440019607543945,15.281576156616213,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,1.0,-177529.60115535383,101566.32339407735,19,341.5893315633163,-2.0168926177711035,True
336,3445,338.91542338208524,1.504733478323714,2.7180960178375244,0.05623001,10.466218764569732,17.501468658447266,16.492107391357422,16.252685546875,15.72873592376709,20.11969258021278,,,,,,,,,,,,,,,,1.2487831115722656,10.872384071350098,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-72553.33646370878,184495.44305318545,20,339.23645584431404,0.6883819603892651,False
337,2668,339.0074906151254,1.4750324575271672,3.974786996841431,0.0621999986469745,10.724860821650426,17.05815887451172,16.036462783813477,15.78070068359375,15.245359420776367,20.471856321967213,,,,,,,,,,,,,,,,1.2774581909179688,15.899147987365724,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-51746.14179663388,177783.01235316583,20,339.23645584431404,0.6883819603892651,False
338,6183,338.506367197753,1.0945121743265616,4.953381061553955,0.0570207605567073,10.516788182125262,17.46611976623535,16.42959976196289,16.187015533447266,15.648012161254885,21.36259364466008,,,,,,,,,,,,,,,,1.279104232788086,19.81352424621582,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,-165000.03412279897,91785.42834982899,20,339.23645584431404,0.6883819603892651,True
339,1239,339.0069784022788,1.174537819280935,4.901960849761963,0.0584300011396408,9.630013792397332,18.883827209472656,18.018592834472656,18.03563690185547,17.40625,23.11690786407664,,,,,,,,,,,,,,,,0.8481903076171875,19.60784339904785,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,1,0,1.0,-51861.90189996899,109871.2241095174,20,339.23645584431404,0.6883819603892651,True
340,7165,338.7766358492631,0.8672304697160277,4.740042209625244,0.05979847,10.62622582610896,16.888689041137695,15.929048538208008,15.71690845489502,15.227142333984377,20.74239691774312,,,,,,,,,,,,,,,,1.1717805862426758,18.960168838500977,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,1,0,1.0,-103919.31888151783,40419.76310784834,20,339.23645584431404,0.6883819603892651,True
341,5587,339.0860234894686,1.5782834170149656,5.87656307220459,0.0573000013828277,10.82168670280176,16.259082794189453,15.314569473266602,15.106508255004885,14.59605884552002,20.60130907317802,,,,,,,,,,,,,,,,1.1525745391845703,23.50625228881836,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,3,1,0,1.0,-33997.71219507477,201117.7291974083,20,339.23645584431404,0.6883819603892651,True
342,1278,338.71434803754084,1.1740219564734335,1.7183239459991455,0.0577669141494417,10.42539352297428,17.627138137817383,16.649715423583984,16.30525779724121,15.919252395629885,19.16071709305548,,,,,,,,,,,,,,,,1.321880340576172,6.873295783996582,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,-117996.36433074147,109754.63911502206,20,339.23645584431404,0.6883819603892651,True
343,3340,339.2707511436278,1.2431893882289806,2.0977120399475098,0.0579025507236003,10.451596296574866,17.529714584350586,16.568525314331055,16.2071590423584,15.858624458312988,19.47536425948062,,,,,,,,,,,,,,,,1.3225555419921875,8.390848159790039,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,7750.737644914921,125386.47869177569,20,339.23645584431404,0.6883819603892651,True
344,3668,339.4893797509061,0.0180630304032408,2.684293031692505,0.059589,9.912270679403656,18.22749710083008,17.392253875732422,17.324390411376953,16.800111770629883,21.08782996569044,,,,,,,,,,,,,,,,0.903106689453125,10.73717212677002,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0,57160.80288980538,-151492.07817684152,20,339.23645584431404,0.6883819603892651,True
345,4363,339.4034251517474,1.5247640429473612,3.207480907440185,0.0595900006592273,9.985918816833038,18.331275939941406,17.4234619140625,17.27337074279785,16.765968322753906,21.43533524853533,,,,,,,,,,,,,,,,1.057905197143555,12.829923629760742,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,1,0,1.0,37735.06347993987,189022.3506581297,20,339.23645584431404,0.6883819603892651,True
346,2350,338.39899081107944,0.696947361748665,2.49364709854126,0.06347733,10.77976939050405,17.060171127319336,16.065990447998047,15.653223991394045,15.318887710571287,19.310725026483087,,,,,,,,,,,,,,,,1.406947135925293,9.97458839416504,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,1,1,0,1.0,-189267.09751101816,1935.7807072243709,20,339.23645584431404,0.6883819603892651,True
347,1621,340.02175925629365,-0.8077068754215624,4.566993236541748,0.05319816,11.323879511507531,15.302247047424316,14.31118106842041,13.88648796081543,13.581920623779297,18.85507052266336,,,,,,,,,,,,,,,,1.4157590866088867,18.267972946166992,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,177478.57110739232,-83369.38744981233,21,339.23645584431404,-0.4388157805108883,False
348,5029,338.96763230663004,-0.4620724302768981,2.469645977020264,0.05789122,10.10352046206316,17.971773147583008,17.073230743408203,16.88056182861328,16.418180465698242,20.477187335348,,,,,,,,,,,,,,,,1.0912113189697266,9.878583908081056,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-60754.11951658395,-5256.002847118209,21,339.23645584431404,-0.4388157805108883,False
349,2340,339.8501381593229,-1.0377916303719847,4.362244129180908,0.0523459372416227,11.105923268432734,15.68476104736328,14.747356414794922,14.265439987182615,14.046454429626465,19.10265746420854,,,,,,,,,,,,,,,,1.419321060180664,17.448976516723633,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,138692.2031920053,-135368.54206860779,21,339.23645584431404,-0.4388157805108883,False
350,5792,339.85350642788086,-0.6927170432353086,2.0626790523529053,0.05173141,10.321189256097494,17.427574157714844,16.489501953125,16.207500457763672,15.792844772338867,19.43248559372613,,,,,,,,,,,,,,,,1.220073699951172,8.250716209411621,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,139453.43188610184,-57381.68537571898,21,339.23645584431404,-0.4388157805108883,False
351,1511,339.31523988482564,-1.0762678500874625,11.410847663879396,0.05765767,9.647949678131342,17.610355377197266,16.93561363220215,17.37631607055664,16.43041229248047,24.18151042298367,,,,,,,,,,,,,,,,0.234039306640625,45.64339065551758,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,12,1,0,1.0,17805.193155623216,-144064.16772430576,21,339.23645584431404,-0.4388157805108883,True
352,4604,339.48460540365625,-0.9769036586216946,3.941428899765015,0.0529922149287374,10.9275831123595,16.511640548706055,15.522388458251951,14.623132705688477,14.771751403808594,19.22935906918797,,,,,,,,,,,,,,,,1.888507843017578,15.76571559906006,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2,1,0,1.0,56081.80041133937,-121607.86045304222,21,339.23645584431404,-0.4388157805108883,True
353,5584,339.237093010735,-1.1834348192259625,1.7903339862823486,0.05675094,9.658685408288092,18.988290786743164,18.113954544067383,17.93718910217285,17.493059158325195,20.826961008110462,,,,,,,,,,,,,,,,1.0511016845703125,7.1613359451293945,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,12,1,0,1.0,143.99961113974769,-168283.90274960676,21,339.23645584431404,-0.4388157805108883,True
354,6247,340.04296818879186,-0.1295479785156432,1.787168025970459,0.05798716,10.31188817836802,17.469289779663086,16.599145889282227,16.3570499420166,15.968450546264648,19.23740140994688,,,,,,,,,,,,,,,,1.1122398376464844,7.148672103881836,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0,182271.78985198817,69894.5232509254,21,339.23645584431404,-0.4388157805108883,True
355,7411,339.0564685451301,-0.3873231498971454,2.5211269855499268,0.05815531,10.324804875412358,17.34130859375,16.442535400390625,16.15614128112793,15.766853332519531,19.76423405952772,,,,,,,,,,,,,,,,1.1851673126220703,10.084507942199709,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2,1,0,1.0,-40677.12961557254,11637.334518705902,21,339.23645584431404,-0.4388157805108883,True
356,1594,339.7498005538051,-1.0598201230016062,5.635447025299072,0.05190848,10.692770700064717,16.238075256347656,15.341814994812012,15.08481502532959,14.683672904968262,20.446826842742773,,,,,,,,,,,,,,,,1.1532602310180664,22.54178810119629,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9,1,0,1.0,116015.90434497427,-140346.98140290225,21,339.23645584431404,-0.4388157805108883,True
357,6682,339.35746019270306,-0.9104298015850566,2.391439914703369,0.05258193,10.638388368691892,16.78464698791504,15.838171005249023,15.46144199371338,15.14467430114746,18.99519132936147,,,,,,,,,,,,,,,,1.3232049942016602,9.565759658813477,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2,1,0,1.0,27346.982735918915,-106584.76876276202,21,339.23645584431404,-0.4388157805108883,True
358,3860,338.3774625463279,-0.5142570609946078,3.4588499069213867,0.05866678,10.563870774462718,17.06397247314453,16.160688400268555,15.77517318725586,15.491942405700684,20.10206306555248,,,,,,,,,,,,,,,,1.288799285888672,13.835399627685549,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,1,0,1.0,-194132.48534487217,-17049.729389320597,21,339.23645584431404,-0.4388157805108883,True
359,3668,339.4893797509061,0.0180630304032408,2.684293031692505,0.059589,9.912270679403656,18.22749710083008,17.392253875732422,17.324390411376953,16.800111770629883,21.08782996569044,,,,,,,,,,,,,,,,0.903106689453125,10.73717212677002,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5,1,0,1.0,57160.80288980538,103254.61126659319,21,339.23645584431404,-0.4388157805108883,True
360,7239,339.97358168230534,-0.6400781312398489,5.478501796722412,0.05186154,10.638423737526738,16.465242385864258,15.540271759033203,15.13330364227295,14.849319458007812,20.43030336797901,,,,,,,,,,,,,,,,1.3319387435913086,21.91400718688965,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2,1,0,1.0,166590.43938603383,-45485.291264745094,21,339.23645584431404,-0.4388157805108883,True
361,54,336.3805374377297,-2.119697490361064,4.64578104019165,0.0577266023149921,11.087420285442825,15.979191780090332,14.997119903564451,14.59948444366455,14.27193832397461,19.54815051525148,,,,,,,,,,,,,,,,1.3797073364257812,18.5831241607666,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,9.0,-189651.92060705397,-74183.23909401803,22,337.2197052280264,-1.7914530695910729,False
362,5109,337.6110982176401,-2.4186508104912265,2.5289299488067627,0.0539873488078209,9.927519322550818,16.619985580444336,15.663482666015623,16.054954528808594,14.954395294189451,18.99965748793608,,,,,,,,,,,,,,,,0.5650310516357422,10.11571979522705,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,88454.81565270404,-141746.6894434347,22,337.2197052280264,-1.7914530695910729,False
363,3838,337.1146719269913,-1.5059505956286643,13.096275329589844,0.0579342134617632,10.618967744126042,16.67180061340332,15.7199125289917,15.77653694152832,14.911165237426758,23.0492595707334,,,,,,,,,,,,,,,,0.895263671875,52.385101318359375,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-23737.526033924496,64523.559115504344,22,337.2197052280264,-1.7914530695910729,False
364,1495,337.0683690138304,-1.5770005702437893,11.70169734954834,0.05722584,10.637313966088367,16.905149459838867,15.861713409423828,15.86433219909668,15.03307056427002,22.909072068013607,,,,,,,,,,,,,,,,1.0408172607421875,46.80678939819336,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,-34201.984408288015,48466.2648524861,22,337.2197052280264,-1.7914530695910729,False
365,6952,337.7176202196359,-1.1444575236795602,1.844390034675598,0.05739011,10.215700594772898,17.885662078857422,16.9528865814209,16.702293395996094,16.26842498779297,19.65894195321762,,,,,,,,,,,,,,,,1.183368682861328,7.377560138702393,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-999,1,1,8.0,112528.788103745,146220.99337600186,22,337.2197052280264,-1.7914530695910729,False
366,762,336.876692100546,-2.3389473956729336,4.784624099731445,0.0538372449649817,11.256534277694673,15.37742805480957,14.42928695678711,14.001269340515137,13.736620903015137,19.062692755565017,,,,,,,,,,,,,,,,1.3761587142944336,19.13849639892578,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,11,1,0,1.0,-77520.96681056809,-123733.71769450053,22,337.2197052280264,-1.7914530695910729,True
367,6563,337.27776152273725,-1.40960634743022,2.668102979660034,0.05806416,10.630029245681396,17.152587890625,16.158912658691406,15.803832054138184,15.436351776123049,19.59878309828693,,,,,,,,,,,,,,,,1.3487558364868164,10.672411918640137,,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4,1,0,1.0,13120.722604655726,86297.35920835273,22,337.2197052280264,-1.7914530695910729,True
